Time(sec)	Fx	Fy	Fz	Tx	Ty	Tz	GON	GRFz
10.491633	11.5	36.1	0.91	-26.21	37.55	-7.44	2.2819	0.1088
10.499933	9.1	32.83	0.22	-26.9	36.35	-8.55	2.2997	0.1093
10.508333	6.74	28.43	0	-27.94	34.74	-9.55	2.3084	0.1098
10.516633	4.45	24.08	0	-29.51	33.32	-10.8	2.3306	0.11
10.524933	2.72	19.92	0	-30.72	32.2	-12.27	2.3673	0.11
10.533333	2.05	15.54	2.13	-30.61	31.56	-13.65	2.4041	0.1101
10.541633	2.24	10.72	6.34	-29.44	31.29	-14.8	2.4426	0.1109
10.549933	2.27	6.48	12.83	-29.37	30.74	-15.62	2.4811	0.1117
10.558333	2.35	4.12	22.22	-30.84	29.99	-16.13	2.5183	0.1125
10.566633	2.79	3.12	33.21	-32.23	29.33	-16.24	2.5545	0.1133
10.574933	3.2	1.45	43.2	-31.72	28.45	-15.97	2.587	0.1141
10.583333	3.68	-0.52	52.81	-29.69	27.4	-15.35	2.5997	0.1149
10.591633	3.97	-1.84	63.43	-28.23	26.29	-14.42	2.6124	0.1157
10.599933	3.69	-2.61	74.61	-28.07	25.02	-13.21	2.6317	0.1163
10.608333	2.43	-3.9	84.44	-29.11	22.63	-12.89	2.6546	0.1167
10.616633	1.39	-5.51	93.01	-29.6	19.81	-13.67	2.6777	0.1171
10.624933	0.32	-7.19	100.69	-29.19	17.25	-14.91	2.7014	0.1175
10.633333	-1.34	-8.36	108.91	-29.13	15.18	-16.22	2.7251	0.118
10.641633	-3.76	-8.77	118.16	-30.3	13.37	-17.64	2.7692	0.118
10.649933	-6.35	-8.05	124.24	-32.88	10.88	-18.58	2.8142	0.118
10.658333	-9.35	-7.31	125.19	-35.66	7.5	-19	2.848	0.118
10.666633	-12.2	-6.98	125.25	-38.33	4.14	-19.7	2.873	0.118
10.674933	-13.91	-6.21	128.73	-40.5	2.44	-19.92	2.8967	0.118
10.683333	-14.48	-5.01	135.36	-42.03	2.43	-19.45	2.8883	0.1193
10.691633	-13.87	-4.07	141.97	-42.43	3.29	-17.57	2.88	0.1205
10.699933	-11.89	-3.59	148.27	-41.97	4.47	-14.77	2.8996	0.121
10.708333	-8.39	-2.94	153.67	-42.86	6.07	-11.85	2.9349	0.121
10.716633	-4.03	-2.81	161.74	-44.63	8.98	-9.4	2.9677	0.121
10.724933	0.37	-3.73	172.24	-46.91	12.48	-7.99	2.9816	0.121
10.733333	3.18	-5.99	180.66	-49.5	14.7	-7.56	2.9954	0.121
10.741633	4.1	-9.26	184.63	-52.54	15.19	-7.65	2.9838	0.1206
10.749933	3.53	-12.22	184.62	-55.6	15.42	-7.49	2.9711	0.1202
10.758333	1.68	-14.4	183.42	-59.53	15.53	-8.42	2.9732	0.1202
10.766633	-0.86	-15.41	181.25	-64.63	15.21	-10.33	2.994	0.1206
10.774933	-3.69	-15.54	179.07	-68.9	14.15	-12.34	3.0147	0.121
10.783333	-6.86	-14.82	176.87	-72.34	12.5	-14.44	3.0322	0.1214
10.791633	-9.77	-12.62	174.58	-75.81	12.1	-16.37	3.0496	0.1218
10.799933	-11.39	-8.23	172.49	-79.82	13.89	-17.39	3.0489	0.1222
10.808333	-11.35	-3.23	172.55	-82.18	17.15	-17.06	3.0314	0.1226
10.816633	-9.78	0.05	175.99	-81.96	19.97	-16.02	3.016	0.123
10.824933	-7.09	2.29	180.53	-80.16	22.13	-14.48	3.016	0.1234
10.833333	-4.46	3.93	183.02	-77.78	23.64	-12.84	3.016	0.1238
10.841633	-2.44	4.61	183.27	-74.56	24.79	-11.21	3.0204	0.1237
10.849933	-2.17	3.25	179.27	-71.82	26.09	-10.69	3.0279	0.1233
10.858333	-3.99	-0.73	170.34	-69.73	26.76	-11.55	3.0312	0.1228
10.866633	-6.61	-5.67	162.12	-67.45	26.93	-12.48	3.0294	0.1225
10.874933	-9.24	-8.5	157.83	-66.45	27.41	-12.74	3.0276	0.1221
10.883333	-12.12	-8.19	156.16	-68.2	28.66	-12.66	3.0273	0.1217
10.891633	-14.56	-9.12	151.7	-68.07	30.31	-12.32	3.0278	0.1212
10.899933	-16.02	-12.12	147.35	-64.78	32.64	-11.47	3.0422	0.1208
10.908333	-17.43	-16.12	143.47	-61.85	35.03	-11.26	3.0696	0.1204
10.916633	-18.24	-19.3	142.36	-60.24	36.34	-11.33	3.097	0.12
10.924933	-17.85	-21.11	145.14	-59.1	36.35	-11.03	3.0933	0.12
10.933333	-16.9	-22.61	148.15	-57.2	35.91	-10.3	3.0895	0.12
10.941633	-16.58	-25.35	146.2	-55.31	34.91	-10.35	3.0913	0.12
10.949933	-16.91	-28.7	140.05	-54.29	33.05	-11.17	3.0969	0.12
10.958333	-18.16	-28.63	137.75	-58.19	30.76	-12.45	3.1003	0.12
10.966633	-19.97	-25.21	139.34	-66.51	28.41	-14.12	3.0786	0.1196
10.974933	-19.57	-19.79	144.72	-73.21	28.46	-14.75	3.0569	0.1191
10.983333	-16.31	-13.11	153.64	-75.93	31.32	-13.53	3.0549	0.1193
10.991633	-13.79	-8.87	161.81	-76.18	34.04	-11.68	3.062	0.1197
10.999933	-13.13	-8.19	166.71	-76.19	35.23	-10.73	3.0704	0.12
11.008333	-13.24	-8.8	169.25	-76.37	35.33	-10.49	3.0853	0.12
11.016633	-12.98	-8.88	169.65	-76.3	35.17	-10.8	3.1002	0.12
11.024933	-12.32	-8.73	167.53	-75.56	34.88	-11.64	3.0774	0.12
11.033333	-11.46	-11	160.77	-74.33	34.18	-12.11	3.0495	0.12
11.041633	-12.22	-15.55	149.03	-75.14	31.27	-12.45	3.0373	0.1198
11.049933	-14.73	-20.78	135.47	-77	26.45	-13.12	3.042	0.1194
11.058333	-15.52	-21.8	126.72	-77.82	22.86	-13.4	3.0468	0.119
11.066633	-14.08	-18.13	123.17	-77.47	20.86	-13.12	3.0566	0.119
11.074933	-10.59	-12.77	119.93	-77.04	19.47	-12.11	3.0666	0.119
11.083333	-6.21	-8.16	116.03	-76.07	18.18	-10.56	3.0761	0.1188
11.091633	-1.29	-4.11	112.36	-74.38	18.24	-8.15	3.0852	0.1184
11.099933	3.78	2.22	111.55	-72.16	20.29	-5.68	3.0941	0.118
11.108333	9	10.19	114.31	-68.87	23.84	-3.56	3.0966	0.1171
11.116633	14.51	16.91	118.65	-64.45	27.75	-1.99	3.0991	0.1163
11.124933	20.39	21.15	122.06	-59.68	31.76	-0.62	3.0832	0.1157
11.133333	24.27	23.58	120.82	-55.84	33.75	1.04	3.0568	0.1153
11.141633	25.19	24.96	118.75	-51.51	34.14	2.64	3.041	0.115
11.149933	24.26	25.44	117.12	-46.25	33.79	3.88	3.044	0.115
11.158333	23.28	25	116.65	-39.71	32.56	4.07	3.0469	0.115
11.166633	22.42	23.5	116.76	-32.08	29.68	3	3.0306	0.115
11.174933	20.56	21.44	115.11	-25.85	24.65	1	3.0136	0.115
11.183333	17.68	20.11	110.56	-22.04	18.32	-1.26	2.9936	0.1148
11.191633	14.3	19.63	104.38	-20.67	11.28	-3.2	2.9698	0.1144
11.199933	13.24	19.45	101.63	-20.39	6.24	-4.79	2.946	0.114
11.208333	14.52	19.36	102.27	-21.05	3.29	-6.14	2.9218	0.114
11.216633	16.36	17.84	103.57	-22.32	1.53	-7.83	2.8976	0.114
11.224933	17.33	14.7	103.9	-24.74	-0.13	-9.46	2.8834	0.1142
11.233333	17.82	11.82	104.42	-28.53	-1.42	-10.69	2.8784	0.1146
11.241633	19.19	10.69	107.54	-31.99	-1.21	-11.22	2.8731	0.115
11.249933	21.27	11.21	113.04	-35.05	0.32	-11.06	2.8656	0.1154
11.258333	22.92	12.83	118.79	-37.55	1.87	-10.83	2.858	0.1158
11.266633	23.64	15.47	123.64	-39.46	2.89	-11.07	2.8425	0.116
11.274933	23.1	18.07	124.22	-40.35	3.09	-11.66	2.8217	0.116
11.283333	21.9	21.92	121.72	-40.9	2.45	-11.73	2.7968	0.116
11.291633	20.43	27.13	117.82	-41.44	1.49	-11.26	2.7555	0.116
11.299933	18.67	31.98	113	-41.94	0.43	-10.6	2.7143	0.116
11.308333	16.38	35.22	106.55	-42.21	-0.87	-9.97	2.7049	0.116
11.316633	14.14	37.16	98.34	-42.09	-2.91	-9.29	2.6982	0.116
11.324933	12.58	38.25	89.2	-41.77	-5	-8.52	2.6843	0.1158
11.333333	11.2	38.24	79.83	-40.8	-7.09	-7.66	2.6636	0.1154
11.341633	10.07	38.19	74.24	-39.44	-8.83	-6.72	2.643	0.115
11.349933	9.28	38.22	72.67	-37.7	-10.17	-5.63	2.593	0.115
11.358333	8.98	38.15	72.93	-34.81	-11.28	-3.84	2.543	0.115
11.366633	8.83	37.87	73.43	-30.5	-12.64	-1.36	2.508	0.115
11.374933	8.66	37.19	76.31	-24.75	-14.26	1.16	2.483	0.115
11.383333	7.95	35.8	82.89	-17.77	-15.46	3.36	2.4588	0.115
11.391633	6.27	33.21	89.89	-10.43	-16.32	5.28	2.4438	0.1146
11.399933	3.42	28.9	91.68	-4.51	-16.96	7	2.4288	0.1141
11.408333	-0.25	23.01	87.8	-0.28	-17.43	8.53	2.4052	0.114
11.416633	-2.77	18.48	81.82	3.54	-17.89	9.76	2.3776	0.114
11.424933	-4.67	15.33	74.27	6.5	-18.69	10.13	2.35	0.1137
11.433333	-6.79	12.85	66.04	8.55	-20.1	9.59	2.3225	0.1128
11.441633	-9.92	10.45	55.98	9.64	-22.41	8.76	2.295	0.112
11.449933	-13.84	8.27	43.02	9.66	-25.51	7.95	2.2839	0.1112
11.458333	-16.77	7.6	29.53	8.23	-28.32	7.05	2.2728	0.1104
11.466633	-18.02	9.2	20.45	6.66	-30.74	5.99	2.2564	0.11
11.474933	-17.41	13.91	18.21	4.96	-32.53	5.1	2.2343	0.11
11.483333	-16.82	19.45	21.17	1.81	-33.36	4.68	2.2124	0.1099
11.491633	-17.18	23.7	27.37	-2.32	-34.03	4.11	2.193	0.1087
11.499933	-19.07	24.19	32.94	-6.69	-35.5	2.54	2.1736	0.1075
11.508333	-21.54	21.71	36.91	-11.24	-37.44	-0.01	2.1401	0.1067
11.516633	-22.4	19.14	43.26	-15.28	-38.84	-2.86	2.0957	0.1063
11.524933	-22.67	16.12	53.44	-17.47	-40.61	-5.9	2.0665	0.106
11.533333	-23.11	12.48	64.94	-18.69	-42.92	-9.05	2.0601	0.106
11.541633	-24.73	7.19	72.64	-19.91	-46.23	-12.6	2.0538	0.106
11.549933	-27.66	-0.39	74.62	-21.15	-50.75	-16.79	2.0218	0.1056
11.558333	-29.55	-6.19	77.1	-22.51	-55.01	-20.09	1.9864	0.1052
11.566633	-28.9	-6.93	83.21	-24.67	-57.78	-21.57	1.9684	0.1048
11.574933	-26.7	-4.21	90.2	-27.31	-59.56	-22.11	1.9692	0.1044
11.583333	-26.01	-2.26	92.04	-30.72	-61.88	-23.08	1.97	0.104
11.591633	-27.11	-1.4	88.33	-35.04	-64.85	-24.51	1.9476	0.1048
11.599933	-28.02	0.48	84.94	-40.13	-67.33	-25.16	1.9243	0.1056
11.608333	-27.9	3.56	84.6	-45.05	-69.11	-25.08	1.9051	0.1064
11.616633	-27.06	6.53	86.71	-48.16	-70.3	-24.92	1.8892	0.1072
11.624933	-27	7.02	86.86	-49.29	-71.57	-25.79	1.8733	0.108
11.633333	-27.87	5.01	84.67	-48.67	-73.02	-27.7	1.8567	0.1089
11.641633	-29.39	2.41	81.43	-48.11	-74.77	-29.37	1.84	0.1098
11.649933	-30.78	0.49	79.27	-47.89	-76.39	-30.12	1.8193	0.1109
11.658333	-31.05	0.74	79.07	-49.36	-76.62	-30.48	1.7973	0.112
11.666633	-31.2	1.52	77.64	-52	-76.14	-31.84	1.7766	0.113
11.674933	-31.25	2.03	75.82	-54.6	-75.34	-33.7	1.7652	0.113
11.683333	-30.92	2.56	75.3	-57.21	-74.61	-34.76	1.7538	0.113
11.691633	-30.13	3.53	76.24	-60.36	-73.9	-34.81	1.723	0.113
11.699933	-28.21	5.62	76.83	-64.25	-72.37	-34.07	1.6884	0.113
11.708333	-24.41	8.58	78.34	-67.42	-69.33	-32.92	1.6716	0.1128
11.716633	-19.93	11.85	79	-70.33	-65.65	-31.42	1.6776	0.1124
11.724933	-16.94	13.32	76.17	-72.01	-63.43	-29.16	1.6835	0.112
11.733333	-15.63	12.69	69.64	-72.2	-62.93	-26.03	1.6737	0.1112
11.741633	-13.95	12.96	63.24	-70.8	-61.55	-21.55	1.6624	0.1104
11.749933	-11.88	15.14	55.86	-69.39	-58.8	-16.38	1.6535	0.1098
11.758333	-10.11	17.74	47.11	-68.43	-55.84	-11.87	1.6467	0.1094
11.766633	-9.68	19.04	38.74	-67.83	-54.26	-8.8	1.64	0.109
11.774933	-10.51	19.3	30.7	-67.92	-53.74	-6.88	1.6246	0.1082
11.783333	-11.17	19.8	24.25	-68.98	-52.66	-5.52	1.6092	0.1073
11.791633	-10.54	21.06	21.04	-70.6	-50.24	-4.66	1.5991	0.1067
11.799933	-10.1	22.47	23.51	-70.1	-46.61	-4.2	1.5925	0.1063
11.808333	-12	21.8	27.21	-68.58	-44.02	-5.17	1.5867	0.106
11.816633	-15.47	19.26	30.45	-67.55	-42.99	-7.76	1.5825	0.106
11.824933	-18.66	16.63	31.09	-68.81	-43.14	-10.94	1.5783	0.106
11.833333	-21.12	14.91	29.4	-72.04	-43.69	-13.78	1.5875	0.106
11.841633	-22.89	12.8	30.96	-70.77	-43.48	-14.64	1.5978	0.106
11.849933	-24.24	9.59	36.27	-64.25	-43.29	-14.04	1.6043	0.1063
11.858333	-25.1	6.28	44.02	-54.57	-43.56	-12.81	1.6052	0.1072
11.866633	-23.96	4.57	50.35	-46.65	-44.65	-11.91	1.606	0.108
11.874933	-20.85	4.45	54.77	-40.89	-46.48	-11.35	1.5973	0.1088
11.883333	-18.2	5.1	56.04	-37.64	-47.87	-11.12	1.5885	0.1096
11.891633	-17.18	6.19	56.7	-34.64	-48.03	-10.89	1.5948	0.1106
11.899933	-17.29	6.7	62.06	-30.89	-48.15	-11.24	1.6173	0.1118
11.908333	-18.47	7.33	68.11	-32.29	-50.07	-14.23	1.6372	0.113
11.916633	-20.73	8.26	72	-38.52	-53.39	-19.29	1.6266	0.1135
11.924933	-24.11	8.91	67.64	-46.72	-56.63	-24.2	1.6161	0.1139
11.933333	-28.67	8.21	56.48	-54.64	-59.32	-28.06	1.6296	0.1143
11.941633	-32.93	6.53	45.3	-62.11	-61.84	-31.72	1.649	0.1147
11.949933	-34.8	4.59	39.12	-67.24	-64.97	-35.27	1.6637	0.115
11.958333	-34.68	2.38	37.27	-69.91	-68.64	-38.17	1.666	0.115
11.966633	-33.79	0.88	33.26	-70.85	-71.57	-38.88	1.6684	0.115
11.974933	-32.27	0.26	25.69	-70.25	-73.39	-37.29	1.669	0.115
11.983333	-30.62	-0.48	16.83	-67.84	-73.74	-34.52	1.669	0.115
11.991633	-28.84	-1.78	14.05	-64.41	-73.64	-31.99	1.6639	0.1148
11.999933	-26.51	-3.16	17.1	-61.1	-73.27	-30.06	1.6499	0.1144
12.008333	-24.78	-4.69	19.31	-58.47	-72.35	-28.03	1.6375	0.1139
12.016633	-23.97	-6.51	18.66	-55.94	-70.7	-25.35	1.6442	0.1131
12.024933	-23.07	-8.86	16.04	-50.6	-67.9	-21.16	1.6509	0.1123
12.033333	-21.39	-11.69	12.64	-42.68	-64.04	-16.43	1.6568	0.1115
12.041633	-18.84	-13.76	10.48	-35.98	-59.34	-12.64	1.6623	0.1107
12.049933	-14.93	-13.86	10.79	-32.25	-54.6	-9.71	1.6716	0.11
12.058333	-10.08	-12.1	13.28	-30.45	-49.64	-7.43	1.7003	0.11
12.066633	-6.04	-9.32	17.2	-26.04	-43.73	-4.79	1.7291	0.11
12.074933	-2.95	-5.88	22.55	-18.68	-36.91	-1.66	1.7466	0.1106
12.083333	-0.67	-3.15	27.8	-11.04	-30.76	1.26	1.7604	0.1114
12.091633	0.22	-0.9	32.72	-6.17	-25.72	2.55	1.7736	0.1123
12.099933	0.54	2.15	37.47	-4.19	-21.78	2.43	1.7842	0.1137
12.108333	0.87	5.83	40.15	-1.42	-18.74	2.59	1.7949	0.115
12.116633	0.86	9.35	40.07	3.22	-16.51	3.4	1.8056	0.1146
12.124933	-1.02	10.59	37.25	8.25	-15.03	4.03	1.8163	0.1142
12.133333	-3.42	9.89	32.65	10.3	-14.84	3.82	1.821	0.1128
12.141633	-5.65	8.43	27.73	9.36	-16.15	3.39	1.821	0.1108
12.149933	-7.58	8.22	24.71	7.41	-17.65	3.51	1.8259	0.1086
12.158333	-9.11	8.79	23.39	4.7	-19.17	3.81	1.8564	0.1062
12.166633	-10.69	7.41	23.04	2.14	-20.15	2.96	1.887	0.1039
12.174933	-12.96	3.1	23.55	-0.19	-20.61	0.8	1.8975	0.1019
12.183333	-15.81	-2.78	25.55	-2	-20.83	-1.68	1.8966	0.1003
12.191633	-17.43	-7.66	29.6	-2.77	-21.13	-3.5	1.9002	0.0988
12.199933	-18.09	-11.31	35.31	-3.11	-21.58	-4.98	1.9177	0.098
12.208333	-18.7	-14.61	41.08	-3.27	-21.86	-6.94	1.9351	0.0972
12.216633	-19.63	-18.13	46.13	-3.15	-21.75	-9.7	1.9587	0.0967
12.224933	-19.72	-21.22	49.53	-3.23	-20.22	-12.98	1.9846	0.0962
12.233333	-19.32	-22.41	51.89	-4.31	-17.87	-15.67	2.0158	0.0964
12.241633	-19.23	-22.46	53.64	-5.85	-15.95	-17.63	2.0511	0.0972
12.249933	-19.6	-22.74	54.44	-7.75	-14.96	-19.7	2.0858	0.098
12.258333	-20.31	-23.43	53.45	-10.23	-14.57	-22.13	2.1071	0.0993
12.266633	-20.72	-23.39	46.59	-13.77	-13.02	-24.04	2.1283	0.1005
12.274933	-20.65	-22.78	34.14	-17.9	-10.25	-25.18	2.1385	0.1015
12.283333	-19.26	-21.1	21.92	-22.47	-7.42	-25.62	2.1425	0.1023
12.291633	-17.49	-18.33	13.3	-27.19	-6.13	-25.29	2.1491	0.1031
12.299933	-15.85	-15.06	7.49	-31.66	-6.09	-24.23	2.1754	0.1039
12.308333	-15.55	-12.83	0.86	-34.76	-4.8	-22.65	2.2016	0.1048
12.316633	-16.16	-11.22	0	-36.8	-1.54	-20.62	2.2264	0.1064
12.324933	-15.04	-8.84	0	-36.35	2.96	-17.46	2.2506	0.1084
12.333333	-12.3	-6.91	0	-32.23	6.95	-13.7	2.276	0.1105
12.341633	-8.54	-5.31	0	-25.73	9.91	-9.79	2.3058	0.1132
12.349933	-6.15	-4.18	0	-20.29	11.64	-6.89	2.3356	0.1158
12.358333	-5.46	-3.74	0	-15.97	12.55	-4.97	2.3823	0.1174
12.366633	-6.1	-5.59	0	-10.63	11.85	-3.5	2.4304	0.1189
12.374933	-6.06	-7.42	0	-5.95	8.32	-2.38	2.4683	0.1201
12.383333	-4.6	-8.38	0	-1.4	3.52	-1.37	2.4802	0.1206
12.391633	-3.91	-9.48	0	2.06	-1.04	-1.1	2.492	0.121
12.399933	-4.18	-10.62	0	3.94	-5.41	-1.61	2.547	0.1198
12.408333	-4.25	-9.17	0	1.16	-10.31	-2.2	2.602	0.1185
12.416633	-2.59	-5.49	0	-2.99	-14.46	-1.65	2.6261	0.117
12.424933	-0.16	-1.57	0.5	-6.68	-17.9	-0.59	2.6297	0.1155
12.433333	2.72	3.86	8.87	-11.59	-20.17	0.18	2.6355	0.114
12.441633	6.1	10.78	20.54	-17.72	-21.23	0.76	2.6663	0.1136
12.449933	9.54	18.28	32.51	-25.45	-22.44	1.4	2.6971	0.1131
12.458333	12.55	25.82	43.7	-35.12	-24.83	1.94	2.7302	0.113
12.466633	15.41	32.91	53.31	-44.94	-27.91	2.23	2.7643	0.113
12.474933	17.64	36.73	63.36	-50.11	-30.32	2	2.7964	0.1131
12.483333	18.99	37.42	74.27	-51.31	-31.75	1.31	2.8176	0.1135
12.491633	20.14	37.13	84.17	-51.09	-31.81	0.89	2.8389	0.1139
12.499933	21.48	36.73	91.78	-50.4	-30.6	0.93	2.8733	0.1147
12.508333	22.44	35.54	95.53	-50.19	-29.64	0.39	2.9119	0.1155
12.516633	22.73	33.6	96.83	-50.56	-29.16	-1.2	2.9416	0.1168
12.524933	22.16	31.15	97.4	-50.32	-28.43	-3.34	2.9616	0.1185
12.533333	20.24	28.58	99.6	-49.91	-27.3	-5.51	2.9804	0.1202
12.541633	16.9	25.76	103.34	-49.97	-26.04	-7.73	2.9851	0.1221
12.549933	12.59	21.4	106.13	-50.81	-25.82	-10.43	2.9899	0.1241
12.558333	7.58	15.34	107.51	-51.7	-26.97	-13.71	2.9885	0.1262
12.566633	4.23	9.97	109.7	-51.12	-28.1	-15.78	2.9823	0.1282
12.574933	4.35	7.3	115.71	-47.33	-26.99	-14.73	2.9781	0.1301
12.583333	6.73	6.71	124	-41.05	-24.09	-11.41	2.9848	0.1305
12.591633	7.63	6	127.98	-35.68	-21.62	-8.98	2.9916	0.1309
12.599933	7.21	5	126.3	-32.19	-20.14	-7.83	3.0063	0.1307
12.608333	7.02	2.93	121.55	-29.03	-18.42	-6.61	3.0254	0.1303
12.616633	6.93	0.88	115.9	-25.15	-15.6	-4.92	3.0394	0.1298
12.624933	7.46	-0.35	109.83	-20.57	-11.85	-2.79	3.0367	0.1289
12.633333	6.73	-2.46	101.65	-16.73	-8.6	-1.95	3.0341	0.128
12.641633	3.39	-6.73	90.32	-14.49	-6.61	-3.38	3.06	0.1276
12.649933	-2.08	-12.08	80.37	-14.73	-6.44	-6.93	3.0871	0.1272
12.658333	-5.76	-16.52	76.67	-15.22	-6.6	-9.94	3.1012	0.1268
12.666633	-7.2	-19.37	77.18	-16.34	-6.45	-12.4	3.1052	0.1264
12.674933	-7.51	-19.04	77.85	-19.79	-6.44	-15.61	3.1085	0.126
12.683333	-6.42	-16.02	79.51	-24.44	-6.36	-18.91	3.0958	0.1256
12.691633	-3.35	-12.87	84.72	-26.53	-5.16	-20.01	3.0831	0.1252
12.699933	1.29	-10.21	93.1	-26.06	-2.7	-18.89	3.0777	0.1248
12.708333	5.01	-6.27	98.99	-28.16	-1.31	-18.24	3.079	0.1243
12.716633	8.45	-1.42	99.18	-31.46	-0.05	-17.5	3.0803	0.124
12.724933	11.09	3.26	93.68	-35.49	1.37	-16.48	3.0816	0.124
12.733333	11.81	5.75	84.5	-39.24	2.66	-14.98	3.0829	0.124
12.741633	10.29	5.53	73.66	-42.26	3.31	-12.94	3.0986	0.124
12.749933	9.32	5.6	63.2	-42.75	4.6	-9.96	3.1149	0.124
12.758333	7.82	7.71	50.1	-44.45	5.7	-8.27	3.1147	0.1242
12.766633	4.65	10.92	32.8	-48.32	5.85	-8.34	3.0934	0.1246
12.774933	1.27	12.53	15.41	-50.06	6.71	-7.85	3.0735	0.125
12.783333	-2.08	12.63	0	-49.48	8.32	-6.69	3.0854	0.1246
12.791633	-3.9	13.6	0	-47.34	10.01	-5.08	3.0973	0.1242
12.799933	-3.52	16.77	0	-44.26	11.4	-3.21	3.0917	0.124
12.808333	-1.29	21.43	0	-38.64	12.88	-0.48	3.0701	0.124
12.816633	-0.52	24.72	0	-32.29	13.18	2.44	3.0508	0.124
12.824933	-0.64	26.47	0	-26.62	11.9	4.59	3.0488	0.1236
12.833333	0.19	27.45	0	-22.42	9.29	5.25	3.0468	0.1232
12.841633	3.03	28.53	0	-18.81	6.05	4.83	3.0277	0.1224
12.849933	5.58	28.85	0	-16.83	2.17	3.31	2.9971	0.1215
12.858333	5.82	26.8	0	-16.72	-1.95	0.7	2.9647	0.1207
12.866633	4.72	22.89	0	-16.52	-5.99	-2.43	2.9299	0.12
12.874933	3.42	18.2	0	-16.15	-10.08	-6.19	2.8951	0.1192
12.883333	2.05	13.14	0	-16.78	-14.53	-11.04	2.8683	0.1187
12.891633	1.27	9.14	3.15	-18.85	-18.99	-15.19	2.8451	0.1182
12.899933	0.37	6.38	13.6	-20.6	-22.97	-17.44	2.8204	0.1178
12.908333	-1.81	3.2	21.79	-21.25	-26.07	-18.38	2.7942	0.1174
12.916633	-3.88	-0.85	24.65	-19.2	-27.98	-18.36	2.768	0.117
12.924933	-4.76	-5.24	22.51	-14.14	-28.63	-17.39	2.7597	0.117
12.933333	-4.91	-8.14	20.69	-10.41	-28.01	-16.51	2.7513	0.117
12.941633	-5.2	-10.04	20.18	-9.78	-26.42	-16.26	2.732	0.117
12.949933	-5.6	-11.57	21.41	-10.76	-23.88	-16.36	2.7055	0.117
12.958333	-7.3	-14.3	20.33	-10.79	-20.35	-17.54	2.6777	0.1169
12.966633	-10.23	-17.84	17.01	-10.17	-15.96	-19.7	2.6365	0.1161
12.974933	-12.8	-18.57	16.28	-11.36	-11.82	-21.83	2.5952	0.1153
12.983333	-14.24	-15.37	21.14	-14.88	-8.19	-23.54	2.5804	0.1147
12.991633	-15.41	-11.95	28.11	-19.22	-6.2	-25.64	2.578	0.1143
12.999933	-16.95	-11.11	32.52	-21.83	-6.37	-27.76	2.5731	0.114
13.008333	-18.64	-11.37	35.79	-22.53	-7.05	-29.2	2.5551	0.114
13.016633	-20.28	-10.46	39.08	-22.6	-6.45	-29.44	2.5372	0.114
13.024933	-21.91	-8.09	42.18	-22.76	-4.57	-28.62	2.5119	0.1133
13.033333	-24.25	-6.9	42.64	-23.86	-4.77	-28.53	2.4857	0.1124
13.041633	-27.74	-8.95	40.06	-24.3	-6.47	-29.7	2.456	0.1118
13.049933	-31.13	-13.36	35.61	-23.51	-8.17	-31.21	2.4227	0.1114
13.058333	-32.65	-15.92	33.33	-22.35	-7.57	-31.48	2.3893	0.111
13.066633	-32.2	-16.12	33.47	-21.03	-4.55	-30.44	2.3916	0.1094
