---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1773
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_stairupf1\FullBody-jw_stairupf1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
7.691666666666666e+000 -1.919389898261141e-001 2.625408419774983e-001 7.238217965827776e-001 1.303632605033761e+000 2.283306450290983e-001 3.069919071240187e+000 -3.371194819192540e-001 3.209400535594217e-001 6.599606080023402e-001 -3.773722807301854e-001 2.639268807065387e-001 6.347886827544635e-001
7.700000000000000e+000 -1.926791276311800e-001 2.626462421381181e-001 7.250966982958319e-001 1.303969631016096e+000 2.357432905684649e-001 3.070099831619396e+000 -3.373908530024740e-001 3.209752577306415e-001 6.601171854877703e-001 -3.774513299115258e-001 2.639362519514730e-001 6.346981862727333e-001
7.708333333333333e+000 -1.934941341819494e-001 2.627842948867202e-001 7.264916802529611e-001 1.304700155036227e+000 2.437809841010024e-001 3.070337123537329e+000 -3.376870271636644e-001 3.210200673510116e-001 6.602867029192767e-001 -3.775403816709074e-001 2.639457923779905e-001 6.346224713435074e-001
7.716666666666667e+000 -1.943869289474424e-001 2.629539959756315e-001 7.280076547495763e-001 1.305817423989828e+000 2.524514658104313e-001 3.070633436384287e+000 -3.380079006895156e-001 3.210731755037338e-001 6.604704646129892e-001 -3.776389725138610e-001 2.639542866154877e-001 6.345624313071494e-001
7.725000000000000e+000 -1.953602890075956e-001 2.631522507112938e-001 7.296439136265301e-001 1.307303242812757e+000 2.617571338841422e-001 3.070981911772030e+000 -3.383529151654016e-001 3.211328749382809e-001 6.606696381069892e-001 -3.777466909182145e-001 2.639607030995659e-001 6.345183721580480e-001
7.733333333333333e+000 -1.964169498822560e-001 2.633742784866268e-001 7.313985976204863e-001 1.309132606338227e+000 2.716970248173611e-001 3.071367409628719e+000 -3.387211038418352e-001 3.211971457379124e-001 6.608852060314322e-001 -3.778631651270619e-001 2.639641464436229e-001 6.344901621467530e-001
7.741666666666667e+000 -1.975594683865353e-001 2.636140892206130e-001 7.332687939398032e-001 1.311277111479969e+000 2.822665381510408e-001 3.071767677295061e+000 -3.391110642029735e-001 3.212638426952267e-001 6.611179363507302e-001 -3.779880179326148e-001 2.639639280059948e-001 6.344774078863622e-001
7.750000000000000e+000 -1.987900618025863e-001 2.638649066407541e-001 7.352505628678518e-001 1.313706310579026e+000 2.934567005367863e-001 3.072154215756019e+000 -3.395209484653959e-001 3.213309317646016e-001 6.613684398591873e-001 -3.781208413232102e-001 2.639597302215519e-001 6.344796128780271e-001
7.758333333333334e+000 -2.001106860601917e-001 2.641197187664121e-001 7.373392302024772e-001 1.316389212236038e+000 3.052552616906972e-001 3.072494299372538e+000 -3.399486287081620e-001 3.213966742648776e-001 6.616372172205725e-001 -3.782612374805925e-001 2.639516704628281e-001 6.344962692123704e-001
7.766666666666667e+000 -2.015234314824709e-001 2.643720605179940e-001 7.395298383707444e-001 1.319297198510562e+000 3.176497392112567e-001 3.072754989616855e+000 -3.403921103072881e-001 3.214597145329657e-001 6.619245266632372e-001 -3.784089709660925e-001 2.639401738097498e-001 6.345267849280125e-001
7.775000000000000e+000 -2.030309772688163e-001 2.646167319203757e-001 7.418174982370750e-001 1.322406109586587e+000 3.306305993958618e-001 3.072907484456928e+000 -3.408499752565273e-001 3.215190944682964e-001 6.622301906131139e-001 -3.785641166410986e-001 2.639257829319790e-001 6.345703005653214e-001
7.783333333333333e+000 -2.046367599609197e-001 2.648500883876443e-001 7.441975400824342e-001 1.325695340398659e+000 3.441929206038943e-001 3.072929607547627e+000 -3.413215454472010e-001 3.215742155384480e-001 6.625535726368758e-001 -3.787270170862392e-001 2.639090409642013e-001 6.346255608148095e-001
7.791666666666667e+000 -2.063448726402189e-001 2.650699329728513e-001 7.466655308931165e-001 1.329145148144479e+000 3.583366399537575e-001 3.072806064118374e+000 -3.418067685479931e-001 3.216247878104102e-001 6.628937113111313e-001 -3.788980856594869e-001 2.638904758263495e-001 6.346908936112545e-001
7.800000000000000e+000 -2.081599838869511e-001 2.652753125934189e-001 7.492173255752063e-001 1.332735057044165e+000 3.730666275765320e-001 3.072527525241831e+000 -3.423060565447244e-001 3.216708175569310e-001 6.632494663770815e-001 -3.790776474421492e-001 2.638706495418680e-001 6.347642738754740e-001
7.808333333333334e+000 -2.100873774136104e-001 2.654663809696926e-001 7.518491887888102e-001 1.336444123714588e+000 3.883930653157977e-001 3.072089626044927e+000 -3.428201859666736e-001 3.217126139821647e-001 6.636196165909056e-001 -3.792658745333120e-001 2.638502013621779e-001 6.348434371667928e-001
7.816666666666666e+000 -2.121329521083487e-001 2.656442869793579e-001 7.545578314729706e-001 1.340251265462165e+000 4.043316109770845e-001 3.071492338710347e+000 -3.433501895953628e-001 3.217507677879256e-001 6.640029088996668e-001 -3.794626994973323e-001 2.638298472662922e-001 6.349259574422408e-001
7.825000000000000e+000 -2.143030695428747e-001 2.658110521758700e-001 7.573403333478649e-001 1.344134730392246e+000 4.209030597469581e-001 3.070739764870171e+000 -3.438971742729320e-001 3.217860933840320e-001 6.643981072842385e-001 -3.796676245953304e-001 2.638103388436793e-001 6.350092951142933e-001
7.833333333333334e+000 -2.166041139275978e-001 2.659697394641334e-001 7.601941901306273e-001 1.348080474049672e+000 4.381307161710573e-001 3.069843296174232e+000 -3.444621056745317e-001 3.218191668668797e-001 6.648040962532804e-001 -3.798796039720509e-001 2.637917970178719e-001 6.350914613263270e-001
7.841666666666667e+000 -2.190431260118177e-001 2.661231511688300e-001 7.631169698204915e-001 1.352044912981193e+000 4.560462223362700e-001 3.068810320570899e+000 -3.450458664263572e-001 3.218516541616980e-001 6.652204021232389e-001 -3.800965821477006e-001 2.637758725660990e-001 6.351693383977636e-001
7.850000000000000e+000 -2.216265577574389e-001 2.662752130257254e-001 7.661068209113129e-001 1.356005212741318e+000 4.746776607385632e-001 3.067661095597296e+000 -3.456491964363760e-001 3.218840500798431e-001 6.656471924961874e-001 -3.803160810794923e-001 2.637623039501485e-001 6.352418435008720e-001
7.858333333333333e+000 -2.243611300437537e-001 2.664294300900731e-001 7.691620614381900e-001 1.359918509489383e+000 4.940548074502975e-001 3.066416868704075e+000 -3.462731243037215e-001 3.219169885659021e-001 6.660859191226585e-001 -3.805350515180407e-001 2.637511205674101e-001 6.353082055121022e-001
7.866666666666667e+000 -2.272537878620744e-001 2.665886519250710e-001 7.722811898591850e-001 1.363725375803000e+000 5.142064162798445e-001 3.065101701929068e+000 -3.469192981823748e-001 3.219507491436315e-001 6.665395309160446e-001 -3.807501687584102e-001 2.637420239536727e-001 6.353685184304334e-001
7.875000000000000e+000 -2.303117461461256e-001 2.667547114671780e-001 7.754627854361064e-001 1.367347606940764e+000 5.351591614558813e-001 3.063741945962211e+000 -3.475902516259776e-001 3.219851174955639e-001 6.670125710192845e-001 -3.809579877020286e-001 2.637342700888742e-001 6.354238312990570e-001
7.883333333333334e+000 -2.335422910386979e-001 2.669283154453050e-001 7.787054254447604e-001 1.370689561275430e+000 5.569353655979543e-001 3.062366163408450e+000 -3.482895441215664e-001 3.220193425184871e-001 6.675112652983716e-001 -3.811550842970602e-001 2.637266022478972e-001 6.354764684007905e-001
7.891666666666667e+000 -2.369524185008334e-001 2.671091884152222e-001 7.820077673047525e-001 1.373642230630976e+000 5.795489469144779e-001 3.061005396107092e+000 -3.490219422959034e-001 3.220522388154049e-001 6.680438359327087e-001 -3.813383794260126e-001 2.637173108219540e-001 6.355307681173622e-001
7.900000000000000e+000 -2.405485448153918e-001 2.672964222897389e-001 7.853688949001686e-001 1.376089991004260e+000 6.030002884046795e-001 3.059693400588369e+000 -3.497937956800398e-001 3.220824276054006e-001 6.686210324367594e-001 -3.815058297300541e-001 2.637044364675068e-001 6.355941864071208e-001
7.908333333333333e+000 -2.443363453319084e-001 2.674888507250668e-001 7.887887811803135e-001 1.377918791481575e+000 6.272703505987227e-001 3.058466102426069e+000 -3.506136179785345e-001 3.221086519175892e-001 6.692567217101164e-001 -3.816575188419151e-001 2.636860946363886e-001 6.356785065779782e-001
7.916666666666667e+000 -2.483204928280724e-001 2.676851727018882e-001 7.922685972603014e-001 1.379021975683697e+000 6.523135875526176e-001 3.057360063395418e+000 -3.514927819231296e-001 3.221300295107218e-001 6.699684299069644e-001 -3.817969660895986e-001 2.636608233678190e-001 6.358008448800097e-001
7.925000000000000e+000 -2.525040867277990e-001 2.678837345993954e-001 7.958108494811542e-001 1.379301724035676e+000 6.780499148964205e-001 3.056410957350265e+000 -3.524462180468205e-001 3.221460997739143e-001 6.707778109762004e-001 -3.819323919173939e-001 2.636277830346046e-001 6.359843106058314e-001
7.933333333333334e+000 -2.568878410154626e-001 2.680821223266698e-001 7.994195267016451e-001 1.378668467182171e+000 7.043566046795706e-001 3.055652781528730e+000 -3.534930750872181e-001 3.221566518237373e-001 6.717109967816949e-001 -3.820778913117108e-001 2.635867389315426e-001 6.362583650491503e-001
7.941666666666666e+000 -2.614692212905119e-001 2.682767493955706e-001 8.031003082148247e-001 1.377041084212495e+000 7.310605943000166e-001 3.055116996912773e+000 -3.546573331089015e-001 3.221614962201298e-001 6.727987177407282e-001 -3.822546372066848e-001 2.635379821385085e-001 6.366588794067351e-001
7.950000000000000e+000 -2.662416977277047e-001 2.684625786181220e-001 8.068607824296831e-001 1.374348748017108e+000 7.579318243898441e-001 3.054830798622106e+000 -3.559683364036855e-001 3.221603330544224e-001 6.740760841956190e-001 -3.824921437540254e-001 2.634823457224160e-001 6.372277876561902e-001
7.958333333333334e+000 -2.711943244952165e-001 2.686330437017470e-001 8.107106824812996e-001 1.370534254739614e+000 7.846792646588665e-001 3.054814961604663e+000 -3.574611862880256e-001 3.221526905805590e-001 6.755819639974394e-001 -3.828294337911700e-001 2.634212568090771e-001 6.380122126365910e-001
7.966666666666667e+000 -2.763118261331104e-001 2.687802313513855e-001 8.146622394220034e-001 1.365558299821014e+000 8.109517638302020e-001 3.055082494934850e+000 -3.591768586931332e-001 3.221378609496333e-001 6.773580357456948e-001 -3.833157785578243e-001 2.633566973955404e-001 6.390630899885360e-001
7.975000000000000e+000 -2.815752182776563e-001 2.688954791503501e-001 8.187307743438915e-001 1.359405135256157e+000 8.363446359957889e-001 3.055639641388206e+000 -3.611618922023526e-001 3.221148574237805e-001 6.794477756882901e-001 -3.840107071658757e-001 2.632910426747846e-001 6.404335989740595e-001
7.983333333333333e+000 -2.869628806802512e-001 2.689702192192380e-001 8.229352652536616e-001 1.352088808719101e+000 8.604105984587402e-001 3.056487842434466e+000 -3.634676069197806e-001 3.220824425567337e-001 6.818955077387490e-001 -3.849832964945698e-001 2.632268706168759e-001 6.421775991167652e-001
7.991666666666667e+000 -2.924519710136576e-001 2.689964983751303e-001 8.272982393710692e-001 1.343655102235592e+000 8.826731251450664e-001 3.057622184388348e+000 -3.661489135730924e-001 3.220392239752243e-001 6.847453561206516e-001 -3.863108657221834e-001 2.631668822136896e-001 6.443478491109170e-001
8.000000000000000e+000 -2.980201357081388e-001 2.689670474153176e-001 8.318446502145713e-001 1.334176645711082e+000 9.026424525383869e-001 3.059026145321321e+000 -3.692627838725452e-001 3.219837425559417e-001 6.880398876940226e-001 -3.880769743332850e-001 2.631138656065507e-001 6.469938240968725e-001
8.008333333333333e+000 -3.036476046084009e-001 2.688753232642829e-001 8.365998087426868e-001 1.323744999485929e+000 9.198365238029607e-001 3.060667474810542e+000 -3.728663700032338e-001 3.219144742510874e-001 6.918182298573993e-001 -3.903684807250116e-001 2.630704980579545e-001 6.501591600452279e-001
8.016666666666666e+000 -3.093197582174003e-001 2.687158181170136e-001 8.415864116588679e-001 1.312463644352425e+000 9.338095578689512e-001 3.062498219012219e+000 -3.770145737623857e-001 3.218297806149291e-001 6.961133435644501e-001 -3.932713689425877e-001 2.630389769045559e-001 6.538786005072459e-001
8.025000000000000e+000 -3.150299616014259e-001 2.684846368622201e-001 8.468207699972881e-001 1.300443610128672e+000 9.441890752555251e-001 3.064459444688744e+000 -3.817567848698196e-001 3.217278494762906e-001 7.009482709724748e-001 -3.968651073736015e-001 2.630205660396700e-001 6.581743422989859e-001
8.033333333333333e+000 -3.207819089495851e-001 2.681802024000355e-001 8.523088165316611e-001 1.287803874114796e+000 9.507162616059643e-001 3.066491056417387e+000 -3.871328470401002e-001 3.216065366323528e-001 7.063318511237310e-001 -4.012159314063609e-001 2.630150107483940e-001 6.630523485749158e-001
8.041666666666666e+000 -3.265918822916401e-001 2.678013155890437e-001 8.580423673990589e-001 1.274631680049305e+000 9.532913951257704e-001 3.068516581368528e+000 -3.931686629590148e-001 3.214636460307137e-001 7.122549153593172e-001 -4.063689605325963e-001 2.630214160168445e-001 6.684979341274540e-001
8.050000000000001e+000 -3.324813996595785e-001 2.673576452490204e-001 8.639999614426237e-001 1.261180063075558e+000 9.519268599085993e-001 3.070570994003698e+000 -3.998748833483186e-001 3.212941213648614e-001 7.186897088614533e-001 -4.123507930350047e-001 2.630310991171196e-001 6.744835166752954e-001
8.058333333333334e+000 -3.384843330137682e-001 2.668530093085548e-001 8.701435131956096e-001 1.247569891671622e+000 9.468275731968787e-001 3.072617624964667e+000 -4.072439934425323e-001 3.210941263096024e-001 7.255886622603940e-001 -4.191586088769628e-001 2.630381412291074e-001 6.809572826387230e-001
8.066666666666666e+000 -3.446372342568195e-001 2.662957703435184e-001 8.764224813410368e-001 1.233979384212828e+000 9.382994237838940e-001 3.074661900729967e+000 -4.152538064076843e-001 3.208594658124223e-001 7.328878253197779e-001 -4.267700035764049e-001 2.630339466814023e-001 6.878544815448602e-001
8.074999999999999e+000 -3.509783631013150e-001 2.656950985511694e-001 8.827757182306865e-001 1.220563698731834e+000 9.267302476400130e-001 3.076700294408030e+000 -4.238706231440519e-001 3.205880839661021e-001 7.405098643415655e-001 -4.351457379657313e-001 2.630117158328538e-001 6.950978711030680e-001
8.083333333333334e+000 -3.575452869250365e-001 2.650602819329695e-001 8.891344232777736e-001 1.207434403362766e+000 9.125540087813207e-001 3.078707831383480e+000 -4.330532727933738e-001 3.202814008136585e-001 7.483677130641209e-001 -4.442349736241785e-001 2.629685579668277e-001 7.026006602543147e-001
8.091666666666667e+000 -3.643728307426784e-001 2.644003702080596e-001 8.954253407551442e-001 1.194660100627365e+000 8.962189679200288e-001 3.080638997559189e+000 -4.427566865257572e-001 3.199444306078060e-001 7.563680751715383e-001 -4.539802787765556e-001 2.629059289787147e-001 7.102697474312971e-001
8.100000000000000e+000 -3.714914184553857e-001 2.637239836452481e-001 9.015738379942584e-001 1.182279987846072e+000 8.781604739157145e-001 3.082436260397844e+000 -4.529348582547409e-001 3.195850423634502e-001 7.644147958671238e-001 -4.643220957622243e-001 2.628288570151858e-001 7.180091738131922e-001
8.108333333333334e+000 -3.789258002478169e-001 2.630388696026665e-001 9.075064793876406e-001 1.170316418390628e+000 8.587777771375729e-001 3.084037755390221e+000 -4.635432935011192e-001 3.192128580816404e-001 7.724122254069692e-001 -4.752025591095509e-001 2.627447448937539e-001 7.257235840686008e-001
8.116666666666667e+000 -3.866942322340480e-001 2.623512986836551e-001 9.131530305523171e-001 1.158786052586402e+000 8.384155428106377e-001 3.085383876480279e+000 -4.745408967611284e-001 3.188378887197593e-001 7.802684066025825e-001 -4.865685428150653e-001 2.626618481868298e-001 7.333215886913054e-001
8.125000000000000e+000 -3.948083046763246e-001 2.616660420434057e-001 9.184480583334120e-001 1.147716204819857e+000 8.173520649530142e-001 3.086427065515599e+000 -4.858912516754266e-001 3.184691212391554e-001 7.878976789216966e-001 -4.983738095930916e-001 2.625874367456492e-001 7.407188849825644e-001
8.133333333333333e+000 -4.032734613232339e-001 2.609872267129034e-001 9.233321791064579e-001 1.137166726227351e+000 7.957957750295668e-001 3.087145242908894e+000 -4.975632671682682e-001 3.181132817872676e-001 7.952223006815327e-001 -5.105800880370321e-001 2.625258161339945e-001 7.478407478548532e-001
8.141666666666668e+000 -4.120899097324945e-001 2.603194346895018e-001 9.277529284564271e-001 1.127248883175356e+000 7.738887584548309e-001 3.087553512096025e+000 -5.095312428555436e-001 3.177738444359696e-001 8.021731848486675e-001 -5.231570845513489e-001 2.624765345245989e-001 7.546236373618891e-001
8.150000000000000e+000 -4.212535161646369e-001 2.596683772775501e-001 9.316653806825089e-001 1.118130548529717e+000 7.517129363069621e-001 3.087707681767917e+000 -5.217746361633554e-001 3.174505828914729e-001 8.086905224663017e-001 -5.360818547142781e-001 2.624334770335481e-001 7.610162414344417e-001
8.158333333333333e+000 -4.307564903562774e-001 2.590410294604247e-001 9.350326431843282e-001 1.110025297411765e+000 7.292970724661343e-001 3.087698227468039e+000 -5.342775712093804e-001 3.171398946625247e-001 8.147246954587676e-001 -5.493377202010136e-001 2.623852708511622e-001 7.669801816883174e-001
8.166666666666668e+000 -4.405878726493611e-001 2.584453333227559e-001 9.378261598528710e-001 1.103171936098781e+000 7.066273931331382e-001 3.087638307047116e+000 -5.470277048727439e-001 3.168356111684550e-001 8.202369079032864e-001 -5.629123506954531e-001 2.623165960477688e-001 7.724899652900865e-001
8.175000000000001e+000 -4.507338693747985e-001 2.578895971579291e-001 9.400257570000442e-001 1.097809811052751e+000 6.836626729398327e-001 3.087649228337353e+000 -5.600144326987406e-001 3.165300123650499e-001 8.251991277338281e-001 -5.767950113842957e-001 2.622099817761930e-001 7.775319276130503e-001
8.183333333333334e+000 -4.611781131932836e-001 2.573817093225151e-001 9.416194803039208e-001 1.094149125729067e+000 6.603500747948954e-001 3.087844036185537e+000 -5.732270454911798e-001 3.162151556856810e-001 8.295937825170441e-001 -5.909737296325827e-001 2.620482300409817e-001 7.821025740702419e-001
8.191666666666666e+000 -4.719019980139302e-001 2.569283135185860e-001 9.426032853701223e-001 1.092336604797394e+000 6.366383499030350e-001 3.088310153074971e+000 -5.866533806668155e-001 3.158846074434365e-001 8.334136787649127e-001 -6.054331057446615e-001 2.618175375422823e-001 7.862068001363172e-001
8.199999999999999e+000 -4.828852808858992e-001 2.565344168353855e-001 9.429807073673215e-001 1.092427473009717e+000 6.124886366063969e-001 3.089096219381578e+000 -6.002790320787192e-001 3.155352787747480e-001 8.366618469709024e-001 -6.201529850723810e-001 2.615105977218742e-001 7.898561278642408e-001
8.208333333333334e+000 -4.941071269630442e-001 2.562038832471791e-001 9.427627399321999e-001 1.094378008682922e+000 5.878847836242818e-001 3.090208613127617e+000 -6.140870149892792e-001 3.151688569852575e-001 8.393506857703058e-001 -6.351079750193829e-001 2.611285902959500e-001 7.930669485928474e-001
8.216666666666667e+000 -5.055474185060297e-001 2.559405549306204e-001 9.419680149706070e-001 1.098059333430024e+000 5.628425248608000e-001 3.091616922677164e+000 -6.280578642774242e-001 3.147925241927270e-001 8.415004530634473e-001 -6.502677811931109e-001 2.606816401878467e-001 7.958589441668365e-001
8.225000000000000e+000 -5.171875562506183e-001 2.557492396362231e-001 9.406230291114009e-001 1.103279958244646e+000 5.374138740548742e-001 3.093263388736210e+000 -6.421699328755961e-001 3.144189172632469e-001 8.431378042564723e-001 -6.655980585257850e-001 2.601880929214395e-001 7.982539972512983e-001
8.233333333333334e+000 -5.290100503372378e-001 2.556359343041166e-001 9.387619234089002e-001 1.109804589852891e+000 5.116841986656011e-001 3.095072014532184e+000 -6.563994731720100e-001 3.140653831249084e-001 8.442948441430268e-001 -6.810612583779054e-001 2.596730977738563e-001 8.002756306527937e-001
8.241666666666667e+000 -5.409970826887689e-001 2.556072655425808e-001 9.364255527486967e-001 1.117364527196298e+000 4.857627368112238e-001 3.096955336082865e+000 -6.707204348023944e-001 3.137528095073894e-001 8.450086930446819e-001 -6.966173169454041e-001 2.591669697887883e-001 8.019488148628179e-001
8.250000000000000e+000 -5.531287842745500e-001 2.556697206925197e-001 9.336601874400221e-001 1.125663729886060e+000 4.597698631400813e-001 3.098819445872358e+000 -6.851041672862747e-001 3.135044327435240e-001 8.453214135885094e-001 -7.122242932279905e-001 2.587036236837965e-001 8.033001617407184e-001
8.258333333333333e+000 -5.653815799078829e-001 2.558291420717255e-001 9.305164109841670e-001 1.134390332026632e+000 4.338272409602131e-001 3.100570123764129e+000 -6.995187058125230e-001 3.133444949554347e-001 8.452796217355812e-001 -7.278384324606991e-001 2.583186331231288e-001 8.043581955173361e-001
8.266666666666668e+000 -5.777264801080582e-001 2.560904103879678e-001 9.270483900848165e-001 1.143239876345451e+000 4.080577178935343e-001 3.102121902620083e+000 -7.139270406056509e-001 3.132962376158585e-001 8.449326470386930e-001 -7.434127543917595e-001 2.580462119511237e-001 8.051527166953583e-001
8.275000000000000e+000 -5.901274289934134e-001 2.564569328709595e-001 9.233132522865506e-001 1.151942803425120e+000 3.825941822088759e-001 3.103406502882331e+000 -7.282847856769066e-001 3.133794512025626e-001 8.443292899541818e-001 -7.588945835139715e-001 2.579156731933020e-001 8.057129059071971e-001
8.283333333333333e+000 -6.025401719712490e-001 2.569297847887390e-001 9.193702373773892e-001 1.160282333215419e+000 3.575883594186746e-001 3.104375407235944e+000 -7.425385734021750e-001 3.136085231254528e-001 8.435146982121686e-001 -7.742237138818795e-001 2.579488601376766e-001 8.060651414668707e-001
8.291666666666668e+000 -6.149119524563910e-001 2.575068828300592e-001 9.152795234259277e-001 1.168099429409532e+000 3.332132050526520e-001 3.104997322800755e+000 -7.566259567156515e-001 3.139914771624727e-001 8.425283983170218e-001 -7.893322113019008e-001 2.581591195566391e-001 8.062315077247895e-001
8.300000000000001e+000 -6.271819214637164e-001 2.581826470831048e-001 9.111008096006266e-001 1.175291214139955e+000 3.096593828769574e-001 3.105255124828130e+000 -7.704765647145196e-001 3.145297691359043e-001 8.414033085213578e-001 -8.041455171070477e-001 2.585512603041059e-001 8.062291176236460e-001
8.308333333333334e+000 -6.392819626847780e-001 2.589482004454785e-001 9.068917838962797e-001 1.181807604480485e+000 2.871285107427246e-001 3.105144364693801e+000 -7.840138722238771e-001 3.152185023027223e-001 8.401653116775013e-001 -8.185841079733003e-001 2.591219431108328e-001 8.060699988235202e-001
