Time(sec)	Fx	Fy	Fz	Tx	Ty	Tz	GON	GRFz
10.333333	-11.66	-11.32	136.38	-57.28	-24.39	-31.8	1.6427	0.0858
10.341733	-11.41	-11.37	141.9	-52.88	-24.11	-28.36	1.6486	0.0847
10.350033	-11.37	-10.44	147.92	-50.33	-25.66	-26.99	1.6661	0.0839
10.358333	-11.84	-10.39	151.09	-48.19	-27.03	-26.94	1.6836	0.0831
10.366733	-12.84	-11.3	151.32	-46.16	-27.84	-27.87	1.6689	0.0826
10.375033	-13.26	-10.18	151.57	-44.24	-27.93	-27.39	1.6515	0.0822
10.383333	-12.93	-7.08	151.96	-43.58	-27.93	-25.82	1.642	0.0815
10.391733	-12.97	-3.56	150.62	-44.83	-28.66	-24.68	1.6445	0.0802
10.400033	-14.64	-2.51	143.77	-47.4	-30.75	-25.95	1.647	0.079
10.408333	-17.44	-3.88	132.16	-50.5	-33.7	-29.14	1.6613	0.0786
10.416733	-19.38	-6.09	121.31	-51.36	-35.59	-31.58	1.6756	0.0782
10.425033	-20.25	-7.67	114.04	-49.75	-36.37	-32.22	1.6786	0.0778
10.433333	-20.26	-6.76	110.43	-47.39	-36.62	-30.75	1.6694	0.0774
10.441733	-20.49	-5.91	107.59	-45.22	-36.92	-29.61	1.6607	0.0768
10.450033	-21.46	-6.3	105.3	-43.33	-37.45	-29.39	1.6545	0.076
10.458333	-23.33	-9.47	104.81	-41.25	-37.84	-29.99	1.6482	0.0752
10.466733	-24.89	-13.73	108.14	-38.26	-37.2	-29.77	1.6518	0.0753
10.475033	-23.58	-15.84	115.14	-34.24	-35.49	-27.21	1.6577	0.0757
10.483333	-20.89	-15.96	122.27	-31.72	-34.55	-24.04	1.6648	0.0761
10.491733	-17.88	-14.54	128.59	-31.58	-34.58	-21.31	1.6748	0.0765
10.500033	-16.21	-14.25	132.34	-33.64	-35.34	-21.28	1.6848	0.0769
10.508333	-15.86	-15.54	133.5	-37.48	-36.69	-24.02	1.6703	0.0773
10.516733	-15.29	-18.99	132.84	-38.59	-37.64	-26.12	1.6524	0.0777
10.525033	-13.15	-21.62	130.97	-36.59	-37.7	-26.01	1.6414	0.0783
10.533333	-9.13	-20.76	130.49	-33.69	-36.33	-24.24	1.6427	0.0791
10.541733	-6.13	-18.57	131.84	-31.69	-33.8	-23.09	1.644	0.08
10.550033	-4.88	-16.57	133.46	-30.62	-30.7	-23.01	1.6596	0.0804
10.558333	-5.21	-16.99	132.54	-29.39	-28.22	-23.46	1.6758	0.0809
10.566733	-5.24	-19.06	130.74	-26.43	-26.03	-22.52	1.6816	0.081
10.575033	-4.09	-20.08	131.23	-21.98	-23.27	-19.43	1.6824	0.081
10.583333	-2.51	-17.44	134.5	-20.53	-20.48	-16.77	1.6834	0.081
10.591733	-0.67	-12.05	140.29	-21.44	-17.69	-14.64	1.685	0.081
10.600033	0.88	-8.25	145.59	-21.08	-15.44	-12.43	1.6866	0.081
10.608333	2	-7.32	149.19	-18.39	-13.96	-9.87	1.6854	0.081
10.616733	3.45	-7.02	150.13	-14.81	-12.53	-7.44	1.6833	0.081
10.625033	6.18	-4.43	151.72	-10.81	-9.75	-4.72	1.6763	0.081
10.633333	9.7	-0.53	155.49	-6.34	-6.57	-1.89	1.6604	0.081
10.641733	12.51	0.73	160.21	-1.12	-5.07	0.06	1.6445	0.081
10.650033	14.35	-1.49	164.89	4.93	-5.51	0.91	1.6501	0.0803
10.658333	14.6	-5.53	162.94	9.03	-6.22	0.16	1.6596	0.0795
10.666733	13.43	-9.62	154.17	9.55	-7.04	-2.27	1.6617	0.079
10.675033	12.17	-12	145.69	7.56	-7.79	-4.78	1.6541	0.079
10.683333	10.83	-13.3	142.18	4.72	-8.61	-6.22	1.6466	0.079
10.691733	9.12	-14.53	142.69	1.66	-9.91	-6.8	1.6635	0.0786
10.700033	6.91	-17.19	141.32	-0.49	-11.95	-7.47	1.6824	0.0781
10.708333	4.81	-20.04	136.11	-1.79	-13.49	-8.02	1.6792	0.0774
10.716733	2.87	-21.52	128.07	-4.61	-13.55	-8.45	1.6688	0.0766
10.725033	1.84	-22.07	124.21	-7.47	-13.64	-8.32	1.6598	0.076
10.733333	1.89	-21.37	124.74	-9.98	-13.83	-7.76	1.6548	0.076
10.741733	1.88	-20.39	121.68	-12.74	-14.13	-8.78	1.6498	0.076
10.750033	1.42	-19.69	112.79	-16.08	-14.62	-11.87	1.65	0.0757
10.758333	1.59	-18.57	105.86	-19.63	-15.17	-15.45	1.6512	0.0753
10.766733	3.12	-14.57	105.82	-24.5	-14.59	-18.3	1.6561	0.0749
10.775033	5.09	-7.83	109.88	-30.81	-12.69	-20.66	1.6691	0.0744
10.783333	6.09	-0.11	112.83	-36.37	-10.16	-22.89	1.682	0.074
10.791733	6.38	7.6	115.12	-40.17	-7.62	-24.67	1.6724	0.0733
10.800033	6.77	12.74	119.14	-40.63	-6.47	-24.76	1.6609	0.0725
10.808333	7.02	14.53	125.75	-38.22	-6.86	-22.78	1.6586	0.072
10.816733	7.87	15.17	135.94	-35.47	-6.78	-20.41	1.6702	0.072
10.825033	8.67	15.57	143.73	-34.13	-5.18	-19.57	1.6782	0.0719
10.833333	8.84	15.72	146.7	-33.67	-2.5	-19.81	1.6751	0.0715
10.841733	8.2	15.66	143.67	-32.7	0.02	-19.7	1.6719	0.0711
10.850033	8.12	15.63	138.84	-31.05	2.11	-18.88	1.6746	0.071
10.858333	9.62	15.41	136.36	-29.64	3.69	-18.23	1.6796	0.071
10.866733	12.14	16.95	135.42	-30.32	5.95	-18.93	1.6835	0.0709
10.875033	15.18	20.24	135.6	-33.21	8.94	-20.78	1.6851	0.0705
10.883333	17.27	23.05	135.23	-35.91	10.7	-21.75	1.6867	0.0701
10.891733	18.14	24.54	133.94	-37.44	10.43	-21.17	1.6867	0.07
10.900033	19.22	25.36	130.45	-37.13	9.8	-19.71	1.6863	0.07
10.908333	21.73	25.69	128.31	-36.07	9.97	-18.56	1.6858	0.0698
10.916733	24.51	25.51	128.93	-35.12	10.13	-17.87	1.6854	0.0694
10.925033	25.82	25.72	128.06	-34.25	10.44	-17.14	1.685	0.069
10.933333	25.33	26.55	124.52	-33.37	11.05	-16.21	1.6732	0.069
10.941733	25.23	27.51	120.91	-33.09	11.44	-15.45	1.6598	0.069
10.950033	26.32	28.61	117.97	-33.27	11.54	-15.18	1.6523	0.0685
10.958333	26.52	29.78	115.2	-32.95	12.71	-15.1	1.6473	0.0678
10.966733	24.36	30.39	115.6	-33.14	14.11	-15.05	1.6422	0.067
10.975033	20.41	30.22	119.51	-34.53	15.04	-15.36	1.6611	0.067
10.983333	17.55	29	125.26	-37.68	14.92	-16.85	1.681	0.067
10.991733	16.2	26.74	132.31	-42.24	14.08	-19.45	1.6694	0.0664
11.000033	15.63	23.67	139.9	-46.9	12.87	-21.98	1.65	0.0656
11.008333	14.04	20.34	145.74	-50.79	11.78	-24.12	1.6361	0.065
11.016733	11.69	16.91	149.32	-53.01	10.93	-25.5	1.6365	0.065
11.025033	11.27	13.73	150.37	-53.01	9.16	-25.81	1.637	0.065
11.033333	13.3	10.82	149.02	-51.04	6.11	-25.11	1.6531	0.0647
11.041733	15.34	7.12	148.59	-48.95	2.42	-24.43	1.6713	0.0643
11.050033	15.58	2.89	149.5	-45.45	-0.51	-22.88	1.6759	0.0638
11.058333	14.35	-1.18	150.83	-40.58	-2.72	-20.41	1.6564	0.0634
11.066733	12.81	-4.45	152.24	-35.72	-4.63	-18.15	1.6368	0.063
11.075033	11.11	-6.87	153.22	-30.91	-6.15	-16.05	1.6349	0.063
11.083333	9.26	-8.18	151.06	-26.25	-6.62	-13.35	1.6337	0.063
11.091733	6.65	-8.64	146.51	-23.29	-6.22	-10.67	1.6357	0.063
11.100033	2.85	-8.92	143.23	-23.44	-6.09	-9.58	1.6418	0.063
11.108333	-0.53	-8.07	139.13	-24.76	-6.68	-9.17	1.6461	0.063
11.116733	-3.14	-6.07	133.96	-26.43	-7.82	-9.14	1.6402	0.063
11.125033	-4.4	-3.73	128.25	-26.15	-8.89	-8.75	1.6344	0.063
11.133333	-4.72	-1.94	123.14	-23.85	-9.83	-8.06	1.6333	0.0627
11.141733	-4.54	-0.61	119.07	-20.97	-10.52	-7.42	1.6337	0.0623
11.150033	-4.27	-0.14	119.18	-18.49	-11.67	-7.98	1.6352	0.062
11.158333	-3.86	-0.47	122.47	-16.85	-13.08	-9.44	1.6402	0.062
11.166733	-2.84	-0.89	124.04	-15.21	-13.39	-9.89	1.6452	0.062
11.175033	-1.02	-1.14	122.85	-13.08	-12.19	-8.86	1.6495	0.062
11.183333	1.98	0.09	121.37	-10.22	-8.94	-7.17	1.6537	0.062
11.191733	5.28	2.92	119.95	-8.89	-4.19	-5.63	1.6602	0.062
11.200033	8.73	6.43	119.8	-8.31	1.27	-3.99	1.6698	0.062
11.208333	12.6	9.62	122.16	-6.47	6.46	-1.87	1.6786	0.062
11.216733	16.77	12.41	126.57	-3.65	11.2	0.49	1.6679	0.0616
11.225033	19.73	14.49	130.3	-3.15	14.37	0.87	1.6571	0.0612
11.233333	21.46	15.81	134.6	-4.41	15.72	-1.09	1.6531	0.0608
11.241733	22.72	17.13	139.61	-4.65	16.73	-3.51	1.6552	0.0604
11.250033	23.17	17.54	143.06	-3.73	17.22	-5.09	1.6571	0.0599
11.258333	22.62	16.91	144.89	-2.31	16.86	-6.12	1.6575	0.0595
11.266733	20.86	15.96	143.83	-2.58	15.64	-7.46	1.6579	0.0591
11.275033	18.03	15.52	138.77	-5.26	14.3	-9.36	1.6595	0.0584
11.283333	14.67	15.01	131.74	-8.43	13.04	-11.5	1.6616	0.0576
11.291733	12.36	14.53	126.82	-7.97	12.81	-11.95	1.6597	0.0569
11.300033	11.13	14.56	123.57	-4.73	13.76	-10.7	1.6494	0.0565
11.308333	10.24	14.96	121.06	-2.82	14.64	-9.6	1.6391	0.0561
11.316733	9.37	15.41	119.22	-3.33	14.85	-9.39	1.6497	0.0557
11.325033	10.33	15.65	122.12	-3.95	14.98	-9.31	1.6655	0.0552
11.333333	13.7	15.84	130.4	-3.05	15.83	-8.67	1.6694	0.055
11.341733	18.04	16.1	139.75	-1.07	16.68	-7.44	1.6556	0.055
11.350033	22.4	17.09	146.95	0.43	17.19	-5.66	1.6417	0.055
11.358333	26.7	18.87	152.02	1.09	17.41	-3.46	1.6567	0.0546
11.366733	30.89	20.6	156.95	1.87	17.51	-1.3	1.6757	0.0541
11.375033	34.9	21.57	162.4	4.03	17.26	0.82	1.6807	0.054
11.383333	38.66	21.76	167.7	7	17.09	2.9	1.6803	0.054
11.391733	40.51	21.53	168.64	8.99	16.88	4.48	1.6794	0.0541
11.400033	40.27	21.07	165.01	9.93	16.48	5.61	1.6765	0.0545
11.408333	39.53	20.62	162	10.73	16.21	6.51	1.6736	0.0549
11.416733	38.86	20.14	161.3	11.56	16.35	7.18	1.6705	0.0553
11.425033	37.71	19.6	159.99	10.99	16.51	7.08	1.6673	0.0557
11.433333	35.99	19.38	156.2	8.78	16.36	6.6	1.6625	0.056
11.441733	34.01	19.31	150.63	5.53	16.05	5.99	1.6538	0.056
11.450033	32.36	19.14	145.19	2.9	15.46	5.75	1.6451	0.056
11.458333	30.95	18.86	140.13	0.98	14.46	5.74	1.6569	0.0563
11.466733	29.23	18.41	135.42	-0.56	13.03	5.27	1.6716	0.0567
11.475033	27.06	17.45	130.16	-2.2	11.54	4.08	1.6755	0.0575
11.483333	24.29	16	122.38	-4.66	9.51	2.02	1.6602	0.0589
11.491733	21.34	14.22	113.07	-7.13	6.84	-0.4	1.6471	0.06
11.500033	18.71	12.34	104.83	-8.86	4.19	-2.69	1.6425	0.06
11.508333	17.14	11.1	102.8	-9.03	2.98	-4.11	1.638	0.06
11.516733	16.11	10.8	105.74	-8.71	2.89	-5.14	1.6407	0.0602
11.525033	14.27	10.33	107.31	-9.29	1.86	-6.89	1.649	0.0607
11.533333	11.3	9.04	103.7	-11.41	-1.13	-9.5	1.6533	0.0611
11.541733	8.25	7.24	98.54	-13.88	-4.59	-12.13	1.6472	0.0615
11.550033	7.18	5.49	100.28	-13.92	-5.36	-13.14	1.6412	0.0619
11.558333	8.19	3.77	110.49	-10.95	-3.06	-12.4	1.6469	0.0623
11.566733	8.59	1.25	119.67	-7.73	-1.55	-11.98	1.6591	0.0627
11.575033	6.89	-2.74	120.63	-6.12	-3.04	-13.2	1.6624	0.063
11.583333	3.66	-7.75	115.5	-5.73	-6.27	-15.5	1.6497	0.063
11.591733	0.65	-12.46	111.53	-4.94	-8.56	-17.34	1.637	0.063
11.600033	-1.32	-16.27	112.26	-2.96	-8.74	-18.02	1.6362	0.063
11.608333	-1.64	-18.51	115.37	0.2	-7.12	-16.6	1.6376	0.063
11.616733	-2.06	-19.66	114.49	2.58	-6.28	-14.41	1.6471	0.063
11.625033	-4.27	-20.06	106.36	2.09	-7.5	-13.27	1.6605	0.063
11.633333	-6.49	-19.22	97.14	0.29	-7.93	-12.05	1.6739	0.063
11.641733	-7.76	-17.36	89.98	-1.49	-6.61	-10.2	1.6592	0.063
11.650033	-6.95	-16.03	88.32	-0.73	-3.72	-7.47	1.6421	0.063
11.658333	-4.33	-15.44	91.16	2.36	0.15	-4.14	1.6365	0.0627
11.666733	-1.4	-14.9	94.16	4.77	3.78	-1.03	1.6345	0.0623
11.675033	-0.1	-15.26	95.17	4.76	5.78	-0.06	1.6367	0.0621
11.683333	-0.19	-16.18	95.02	2.26	6.09	-1.49	1.6521	0.0625
11.691733	0.85	-16.42	99.01	-0.58	6.17	-3.7	1.6675	0.0629
11.700033	3.56	-15.87	108.18	-3.11	6.41	-6.14	1.67	0.0627
11.708333	6.21	-14.66	117.98	-6.96	5.99	-8.94	1.67	0.0623
11.716733	7.01	-11.74	122.61	-15.08	3.79	-12.89	1.6664	0.0619
11.725033	6.72	-7.7	122.97	-25.39	0.31	-17.24	1.6551	0.0614
11.733333	7.96	-4.13	124.76	-31.74	-2.49	-20.03	1.6439	0.061
11.741733	10.88	-0.98	128.63	-34.02	-4.34	-21.27	1.6404	0.061
11.750033	14.04	2.61	132.51	-35.76	-5.05	-22.03	1.6377	0.061
11.758333	16.6	5.72	134.35	-37	-4.75	-22.09	1.6404	0.061
11.766733	18.82	7.74	136.02	-36.17	-3.96	-20.92	1.6514	0.061
11.775033	21.99	8.88	141.02	-31.95	-2.41	-18.43	1.6599	0.0609
11.783333	25.95	9.08	148.39	-24.56	-0.23	-14.85	1.6507	0.0605
11.791733	28.87	8.46	152.53	-17.32	1.28	-11.71	1.6416	0.0601
11.800033	29.61	7.92	152.07	-13.34	1.39	-10.14	1.6396	0.06
11.808333	28.97	7.88	149.63	-11.06	0.78	-9.02	1.6404	0.06
11.816733	28.18	7.22	146.96	-6.72	-0.63	-6.92	1.6403	0.06
11.825033	27.13	5.95	144.16	-0.6	-2.82	-4.14	1.637	0.06
